date,sku_id,forecast_quantity
2024-04-08,10060,27
2024-04-09,10060,1
2024-04-10,10060,0
2024-04-11,10060,0
2024-04-12,10060,0
2024-04-13,10060,1
2024-04-14,10060,1
2024-04-15,10060,2
2024-04-16,10060,13
2024-04-17,10060,17
2024-04-18,10060,7
2024-04-19,10060,19
2024-04-20,10060,22
2024-04-21,10060,11
2024-04-22,10060,13
2024-04-23,10060,17
2024-04-24,10060,6
2024-04-25,10060,19
2024-04-26,10060,23
2024-04-27,10060,22
2024-04-28,10060,20
2024-04-29,10060,5
2024-04-30,10060,19
2024-05-01,10060,15
2024-05-02,10060,24
2024-05-03,10060,18
2024-05-04,10060,36
2024-05-05,10060,37
2024-05-06,10060,44
2024-05-07,10060,23
2024-05-08,10060,17
2024-05-09,10060,14
2024-05-10,10060,20
2024-05-11,10060,15
2024-05-12,10060,27
2024-05-13,10060,14
2024-05-14,10060,7
2024-05-15,10060,4
2024-05-16,10060,18
2024-05-17,10060,19
2024-05-18,10060,20
2024-05-19,10060,15
2024-05-20,10060,26
2024-05-21,10060,8
2024-05-22,10060,10
2024-05-23,10060,19
2024-05-24,10060,8
2024-05-25,10060,16
2024-05-26,10060,20
2024-05-27,10060,20
2024-05-28,10060,11
2024-05-29,10060,10
2024-05-30,10060,23
2024-05-31,10060,16
2024-06-01,10060,20
2024-06-02,10060,14
2024-06-03,10060,26
2024-06-04,10060,29
2024-06-05,10060,5
2024-06-06,10060,11
2024-06-07,10060,29
2024-06-08,10060,30
2024-06-09,10060,13
2024-06-10,10060,20
2024-06-11,10060,16
2024-06-12,10060,21
2024-06-13,10060,19
2024-06-14,10060,13
2024-06-15,10060,26
2024-06-16,10060,14
2024-06-17,10060,16
2024-06-18,10060,16
2024-06-19,10060,21
2024-06-20,10060,19
2024-06-21,10060,21
2024-06-22,10060,21
2024-06-23,10060,28
2024-06-24,10060,10
2024-06-25,10060,12
2024-06-26,10060,5
2024-06-27,10060,11
2024-06-28,10060,15
2024-06-29,10060,23
2024-06-30,10060,10
2024-07-01,10060,10
2024-07-02,10060,24
2024-07-03,10060,12
2024-07-04,10060,11
2024-07-05,10060,12
2024-07-06,10060,12
2024-07-07,10060,38
2024-07-08,10060,19
2024-07-09,10060,0
2024-07-10,10060,0
2024-07-11,10060,6
2024-07-12,10060,0
2024-07-13,10060,0
2024-07-14,10060,0
2024-07-15,10060,0
2024-07-16,10060,0
2024-07-17,10060,0
2024-07-18,10060,29
2024-07-19,10060,14
2024-07-20,10060,36
2024-07-21,10060,13
2024-07-22,10060,21
2024-07-23,10060,19
2024-07-24,10060,16
2024-07-25,10060,19
2024-07-26,10060,19
2024-07-27,10060,17
2024-07-28,10060,14
2024-07-29,10060,17
2024-07-30,10060,17
2024-07-31,10060,9
2024-08-01,10060,19
2024-08-02,10060,22
2024-08-03,10060,32
2024-08-04,10060,36
2024-08-05,10060,18
2024-08-06,10060,39
2024-08-07,10060,2
2024-08-08,10060,17
2024-08-09,10060,31
2024-08-10,10060,32
2024-08-11,10060,10
2024-08-12,10060,17
2024-08-13,10060,14
2024-08-14,10060,7
2024-08-15,10060,23
2024-08-16,10060,21
2024-08-17,10060,24
2024-08-18,10060,19
2024-08-19,10060,24
2024-08-20,10060,23
2024-08-21,10060,14
2024-08-22,10060,21
2024-08-23,10060,13
2024-08-24,10060,25
2024-08-25,10060,6
2024-08-26,10060,16
2024-08-27,10060,8
2024-08-28,10060,7
2024-08-29,10060,20
2024-08-30,10060,14
2024-08-31,10060,9
2024-09-01,10060,11
2024-09-02,10060,27
2024-09-03,10060,15
2024-09-04,10060,25
2024-09-05,10060,24
2024-09-06,10060,30
2024-09-07,10060,28
2024-09-08,10060,22
2024-09-09,10060,31
2024-09-10,10060,25
2024-09-11,10060,17
2024-09-12,10060,19
2024-09-13,10060,22
2024-09-14,10060,20
2024-09-15,10060,16
2024-09-16,10060,22
2024-09-17,10060,25
2024-09-18,10060,11
2024-09-19,10060,16
2024-09-20,10060,11
2024-09-21,10060,23
2024-09-22,10060,27
2024-09-23,10060,16
2024-09-24,10060,16
2024-09-25,10060,12
2024-09-26,10060,6
2024-09-27,10060,14
2024-09-28,10060,29
2024-09-29,10060,3
2024-09-30,10060,10
2024-10-01,10060,24
2024-10-02,10060,17
2024-10-03,10060,15
2024-10-04,10060,43
2024-10-05,10060,18
2024-10-06,10060,14
2024-10-07,10060,32
2024-10-08,10060,32
2024-10-09,10060,11
2024-10-10,10060,11
2024-10-11,10060,22
2024-10-12,10060,24
2024-10-13,10060,19
2024-10-14,10060,20
2024-10-15,10060,11
2024-10-16,10060,21
2024-10-17,10060,12
2024-10-18,10060,9
2024-10-19,10060,13
2024-10-20,10060,14
2024-10-21,10060,9
2024-10-22,10060,16
2024-10-23,10060,8
2024-10-24,10060,16
2024-10-25,10060,23
2024-10-26,10060,16
2024-10-27,10060,8
2024-10-28,10060,13
2024-10-29,10060,7
2024-10-30,10060,14
2024-10-31,10060,9
2024-11-01,10060,29
2024-11-02,10060,39
2024-11-03,10060,19
2024-11-04,10060,22
2024-11-05,10060,13
2024-11-06,10060,12
2024-11-07,10060,19
2024-11-08,10060,7
2024-11-09,10060,27
2024-11-10,10060,28
2024-11-11,10060,19
2024-11-12,10060,10
2024-11-13,10060,11
2024-11-14,10060,13
2024-11-15,10060,18
2024-11-16,10060,22
2024-11-17,10060,22
2024-11-18,10060,5
2024-11-19,10060,6
2024-11-20,10060,12
2024-11-21,10060,11
2024-11-22,10060,13
2024-11-23,10060,12
2024-11-24,10060,17
2024-11-25,10060,12
2024-11-26,10060,17
2024-11-27,10060,8
2024-11-28,10060,13
2024-11-29,10060,15
2024-11-30,10060,22
2024-12-01,10060,13
2024-12-02,10060,19
2024-12-03,10060,18
2024-12-04,10060,19
2024-12-05,10060,16
2024-12-06,10060,25
2024-12-07,10060,26
2024-12-08,10060,22
2024-12-09,10060,21
2024-12-10,10060,21
2024-12-11,10060,13
2024-12-12,10060,17
2024-12-13,10060,9
2024-12-14,10060,16
2024-12-15,10060,12
2024-12-16,10060,20
2024-12-17,10060,12
2024-12-18,10060,10
2024-12-19,10060,17
2024-12-20,10060,6
2024-12-21,10060,13
2024-12-22,10060,7
2024-12-23,10060,7
2024-12-24,10060,5
2024-12-25,10060,0
2024-12-26,10060,20
2024-12-27,10060,15
2024-12-28,10060,13
2024-12-29,10060,13
2024-12-30,10060,7
2024-12-31,10060,9
2025-01-01,10060,6
2025-01-02,10060,17
2025-01-03,10060,21
2025-01-04,10060,25
2025-01-05,10060,22
2025-01-06,10060,23
2025-01-07,10060,15
2025-01-08,10060,26
2025-01-09,10060,12
2025-01-10,10060,13
2025-01-11,10060,23
2025-01-12,10060,13
2025-01-13,10060,16
2025-01-14,10060,22
2025-01-15,10060,11
2025-01-16,10060,20
2025-01-17,10060,9
2025-01-18,10060,19
2025-01-19,10060,17
2025-01-20,10060,12
2025-01-21,10060,12
2025-01-22,10060,9
2025-01-23,10060,12
2025-01-24,10060,8
2025-01-25,10060,16
2025-01-26,10060,14
2025-01-27,10060,16
2025-01-28,10060,1
2025-01-29,10060,4
2025-01-30,10060,17
2025-01-31,10060,18
2025-02-01,10060,21
2025-02-02,10060,12
2025-02-03,10060,11
2025-02-04,10060,5
2025-02-05,10060,24
2025-02-06,10060,16
2025-02-07,10060,20
2025-02-08,10060,33
2025-02-09,10060,20
2025-02-10,10060,17
2025-02-11,10060,10
2025-02-12,10060,11
2025-02-13,10060,5
2025-02-14,10060,2
2025-02-15,10060,17
2025-02-16,10060,16
2025-02-17,10060,6
2025-02-18,10060,7
2025-02-19,10060,15
2025-02-20,10060,14
2025-02-21,10060,15
2025-02-22,10060,26
2025-02-23,10060,18
2025-02-24,10060,12
2025-02-25,10060,8
2025-02-26,10060,6
2025-02-27,10060,12
2025-02-28,10060,8
2025-03-01,10060,22
2025-03-02,10060,23
2025-03-03,10060,11
2025-03-04,10060,21
2025-03-05,10060,14
2025-03-06,10060,15
2025-03-07,10060,31
2025-03-08,10060,26
2025-03-09,10060,16
2025-03-10,10060,11
2025-03-11,10060,5
2025-03-12,10060,10
2025-03-13,10060,22
2025-03-14,10060,1
2025-03-15,10060,13
2025-03-16,10060,10
2025-03-17,10060,17
2025-03-18,10060,12
2025-03-19,10060,10
2025-03-20,10060,16
2025-03-21,10060,12
2025-03-22,10060,10
2025-03-23,10060,12
2025-03-24,10060,13
2025-03-25,10060,7
2025-03-26,10060,5
2025-03-27,10060,7
2025-03-28,10060,19
2025-03-29,10060,12
2025-03-30,10060,8
2025-03-31,10060,8
2025-04-01,10060,12
2025-04-02,10060,23
2025-04-03,10060,15
2025-04-04,10060,12
2025-04-05,10060,18
2025-04-06,10060,16
2025-04-07,10060,18
2025-04-08,10060,14
2025-04-09,10060,25
2025-04-10,10060,15
2025-04-11,10060,8
2025-04-12,10060,22
2025-04-13,10060,19
2025-04-14,10060,9
2025-04-15,10060,5
2025-04-16,10060,6
2025-04-17,10060,20
2025-04-18,10060,12
2025-04-19,10060,22
2025-04-20,10060,19
2025-04-21,10060,14
2025-04-22,10060,7
2025-04-23,10060,19
2025-04-24,10060,17
2025-04-25,10060,30
2025-04-26,10060,19
2025-04-27,10060,13
2025-04-28,10060,10
2025-04-29,10060,14
2025-04-30,10060,8
2025-05-01,10060,15
2025-05-02,10060,33
2025-05-03,10060,25
2025-05-04,10060,8
2025-05-05,10060,21
2025-05-06,10060,15
2025-05-07,10060,16
2025-05-08,10060,22
2025-05-09,10060,25
2025-05-10,10060,18
2025-05-11,10060,24
2025-05-12,10060,16
2025-05-13,10060,12
2025-05-14,10060,10
2025-05-15,10060,11
2025-05-16,10060,10
2025-05-17,10060,22
2025-05-18,10060,11
2025-05-19,10060,16
2025-05-20,10060,12
2025-05-21,10060,8
2025-05-22,10060,6
2025-05-23,10060,8
2025-05-24,10060,15
2025-05-25,10060,10
2025-05-26,10060,14
2025-05-27,10060,10
2025-05-28,10060,7
2025-05-29,10060,10
2025-05-30,10060,4
2025-05-31,10060,15
2025-06-01,10060,19
2025-06-02,10060,9
2025-06-03,10060,5
2025-06-04,10060,20
2025-06-05,10060,19
2025-06-06,10060,13
2025-06-07,10060,6
2025-06-08,10060,24
2025-06-09,10060,21
2025-06-10,10060,13
2025-06-11,10060,21
2025-06-12,10060,11
2025-06-13,10060,18
2025-06-14,10060,13
2025-06-15,10060,27
2025-06-16,10060,6
2025-06-17,10060,7
2025-06-18,10060,9
2025-06-19,10060,14
2025-06-20,10060,18
2025-06-21,10060,17
2025-06-22,10060,12
2025-06-23,10060,1
2025-06-24,10060,14
2025-06-25,10060,8
2025-06-26,10060,6
2025-06-27,10060,0
2025-06-28,10060,0
2025-06-29,10060,1
2025-06-30,10060,8
2025-07-01,10060,21
2025-07-02,10060,15
2025-07-03,10060,13
2025-07-04,10060,13
2025-07-05,10060,26
2025-07-06,10060,25
2025-07-07,10060,20
2025-07-08,10060,7
2025-07-09,10060,16
2025-07-10,10060,20
2025-07-11,10060,20
2025-07-12,10060,17
2025-07-13,10060,18
2025-07-14,10060,13
2025-07-15,10060,2
2025-07-16,10060,13
2025-07-17,10060,16
2025-07-18,10060,14
2025-07-19,10060,16
2025-07-20,10060,12
2025-07-21,10060,16
2025-07-22,10060,12
2025-07-23,10060,6
2025-07-24,10060,15
2025-07-25,10060,15
2025-07-26,10060,21
2025-07-27,10060,10
2025-07-28,10060,15
2025-07-29,10060,15
2025-07-30,10060,16
2025-07-31,10060,16
2025-08-01,10060,11
2025-08-02,10060,38
2025-08-03,10060,22
2025-08-04,10060,16
2025-08-05,10060,25
2025-08-06,10060,24
2025-08-07,10060,17
2025-08-08,10060,22
2025-08-09,10060,26
2025-08-10,10060,21
2025-08-11,10060,16
2025-08-12,10060,13
2025-08-13,10060,20
2025-08-14,10060,7
2025-08-15,10060,5
2025-08-16,10060,24
2025-08-17,10060,23
2025-08-18,10060,23
2025-08-19,10060,6
2025-08-20,10060,7
2025-08-21,10060,11
2025-08-22,10060,18
2025-08-23,10060,39
2025-08-24,10060,16
2025-08-25,10060,7
2025-08-26,10060,11
2025-08-27,10060,15
2025-08-28,10060,6
2025-08-29,10060,15
2025-08-30,10060,34
2025-08-31,10060,15
2025-09-01,10060,5
2025-09-02,10060,16
2025-09-03,10060,15
2025-09-04,10060,34
2025-09-05,10060,11
2025-09-06,10060,17
2025-09-07,10060,19
2025-09-08,10060,10
2025-09-09,10060,13
2025-09-10,10060,17
2025-09-11,10060,13
2025-09-12,10060,12
2025-09-13,10060,36
2025-09-14,10060,11
2025-09-15,10060,19
2025-09-16,10060,7
2025-09-17,10060,7
2025-09-18,10060,12
2025-09-19,10060,19
2025-09-20,10060,28
2025-09-21,10060,22
2025-09-22,10060,13
2025-09-23,10060,16
2025-09-24,10060,9
2025-09-25,10060,9
2025-09-26,10060,30
2025-09-27,10060,30
2025-09-28,10060,16
2025-09-29,10060,20
2025-09-30,10060,9
2025-10-01,10060,22
2025-10-02,10060,22
2025-10-03,10060,19
2025-10-04,10060,25
2025-10-05,10060,24
2025-10-06,10060,22
2025-10-07,10060,19
2025-10-08,10060,13
2025-10-09,10060,16
2025-10-10,10060,21
2025-10-11,10060,30
2025-10-12,10060,15
2025-10-13,10060,8
2025-10-14,10060,17
2025-10-15,10060,13
2025-10-16,10060,5
2025-10-17,10060,23
2025-10-18,10060,24
2025-10-19,10060,20
2025-10-20,10060,28
2025-10-21,10060,12
2025-10-22,10060,12
2025-10-23,10060,13
2025-10-24,10060,20
2025-10-25,10060,13
2025-10-26,10060,16
2025-10-27,10060,18
2025-10-28,10060,7
2025-10-29,10060,11
2025-10-30,10060,18
2025-10-31,10060,9
2025-11-01,10060,26
2025-11-02,10060,23
2025-11-03,10060,16
2025-11-04,10060,27
2025-11-05,10060,18
2025-11-06,10060,14
2025-11-07,10060,26
2025-11-08,10060,23
2025-11-09,10060,14
2025-11-10,10060,15
2025-11-11,10060,24
2025-11-12,10060,11
2025-11-13,10060,13
2025-11-14,10060,11
2025-11-15,10060,17
2025-11-16,10060,18
2025-11-17,10060,6
2025-11-18,10060,21
2025-11-19,10060,6
2025-11-20,10060,7
2025-11-21,10060,8
2025-11-22,10060,18
2025-11-23,10060,27
2025-11-24,10060,6
2025-11-25,10060,8
2025-11-26,10060,2
2025-11-27,10060,5
2025-11-28,10060,10
2025-11-29,10060,16
2025-11-30,10060,14
2025-12-01,10060,18
2025-12-02,10060,12
2025-12-03,10060,20
2025-12-04,10060,21
2025-12-05,10060,23
2025-12-06,10060,24
2025-12-07,10060,14
2025-12-08,10060,10
2025-12-09,10060,26
2025-12-10,10060,13
2025-12-11,10060,15
2025-12-12,10060,19
2025-12-13,10060,19
2025-12-14,10060,20
2025-12-15,10060,12
2025-12-16,10060,9
2025-12-17,10060,17
2025-12-18,10060,7
2025-12-19,10060,16
2025-12-20,10060,30
2025-12-21,10060,18
2025-12-22,10060,16
2025-12-23,10060,10
2025-12-24,10060,11
2025-12-25,10060,1
2025-12-26,10060,13
2025-12-27,10060,33
2025-12-28,10060,15
2025-12-29,10060,10
2025-12-30,10060,9
2025-12-31,10060,0
2026-01-01,10060,14
2026-01-02,10060,18
2026-01-03,10060,20
2026-01-04,10060,8
2026-01-05,10060,12
2026-01-06,10060,26
2026-01-07,10060,13
2026-01-08,10060,20
2026-01-09,10060,16
2026-01-10,10060,37
2026-01-11,10060,15
2026-01-12,10060,13
2026-01-13,10060,15
2026-01-14,10060,13
2026-01-15,10060,16
2026-01-16,10060,17
2026-01-17,10060,22
2026-01-18,10060,16
2026-01-19,10060,20
2026-01-20,10060,18
2026-01-21,10060,8
2026-01-22,10060,16
2026-01-23,10060,15
2026-01-24,10060,21
2026-01-25,10060,17
2026-01-26,10060,13
2026-01-27,10060,5
2026-01-28,10060,13
2026-01-29,10060,20
2026-01-30,10060,13
2026-01-31,10060,21
2026-02-01,10060,21
2026-02-02,10060,13
2026-02-03,10060,24
2026-02-04,10060,16
2026-02-05,10060,18
2026-02-06,10060,16
2026-02-07,10060,19
2026-02-08,10060,16
2026-02-09,10060,18
2026-02-10,10060,16
2026-02-11,10060,15
2026-02-12,10060,9
2026-02-13,10060,19
2026-02-14,10060,13
2026-02-15,10060,18
2026-02-16,10060,23
2026-02-17,10060,11
2026-02-18,10060,6
2026-02-19,10060,22
2026-02-20,10060,9
2026-02-21,10060,21
2026-02-22,10060,22
2026-02-23,10060,19
2026-02-24,10060,13
2026-02-25,10060,14
2026-02-26,10060,13
2026-02-27,10060,24
2026-02-28,10060,33
2026-03-01,10060,22
2026-03-02,10060,16
2026-03-03,10060,21
2026-03-04,10060,15
2026-03-05,10060,31
2026-03-06,10060,33
2026-03-07,10060,16
2026-03-08,10060,15
2026-03-09,10060,11
2026-03-10,10060,12
2026-03-11,10060,8
2026-03-12,10060,9
2026-03-13,10060,17
2026-03-14,10060,15
2026-03-15,10060,11
2026-03-16,10060,20
2026-03-17,10060,16
2026-03-18,10060,11
2026-03-19,10060,10
2026-03-20,10060,23
2026-03-21,10060,20
2026-03-22,10060,6
2026-03-23,10060,17
2026-03-24,10060,11
2026-03-25,10060,12
2026-03-26,10060,7
2026-03-27,10060,17
2026-03-28,10060,14
2026-03-29,10060,16
2026-03-30,10060,7
2026-03-31,10060,12
2026-04-01,10060,8
2026-04-02,10060,18
2026-04-03,10060,27
2026-04-04,10060,20
2026-04-05,10060,11
2026-04-06,10060,8
2026-04-07,10060,10
2026-04-08,10060,12
2026-04-09,10060,24
2026-04-10,10060,29
2026-04-11,10060,13
2026-04-12,10060,19
2026-04-13,10060,28
2026-04-14,10060,9
2026-04-15,10060,15
2026-04-16,10060,17
2026-04-17,10060,31
2026-04-18,10060,18
2026-04-19,10060,9
2026-04-20,10060,17
2026-04-21,10060,12
2026-04-22,10060,13
2026-04-23,10060,25
2026-04-24,10060,21
2026-04-25,10060,7
2026-04-26,10060,14
2026-04-27,10060,8
2026-04-28,10060,13
2026-04-29,10060,5
2026-04-30,10060,17
2026-05-01,10060,17
2026-05-02,10060,21
2026-05-03,10060,13
2026-05-04,10060,26
2026-05-05,10060,11
2026-05-06,10060,8
2026-05-07,10060,19
2026-05-08,10060,15
2026-05-09,10060,12
2026-05-10,10060,22
2026-05-11,10060,9
2026-05-12,10060,14
2026-05-13,10060,9
2026-05-14,10060,14
2026-05-15,10060,24
2026-05-16,10060,27
2026-05-17,10060,12
2026-05-18,10060,7
2026-05-19,10060,8
2026-05-20,10060,14
2026-05-21,10060,13
2026-05-22,10060,17
2021-01-29,10091,38
2021-01-30,10091,30
2021-01-31,10091,15
2021-02-01,10091,27
2021-02-02,10091,23
2021-02-03,10091,43
2021-02-04,10091,46
2021-02-05,10091,37
2021-02-06,10091,32
2021-02-07,10091,23
2021-02-08,10091,0
2021-02-09,10091,1
2021-02-10,10091,15
2021-02-11,10091,22
2021-02-12,10091,34
2021-02-13,10091,33
2021-02-14,10091,0
2021-02-15,10091,23
2021-02-16,10091,9
2021-02-17,10091,1
2021-02-18,10091,22
2021-02-19,10091,0
2021-02-20,10091,17
2021-02-21,10091,0
2021-02-22,10091,0
2021-02-23,10091,0
2021-02-24,10091,0
2021-02-25,10091,0
2021-02-26,10091,0
2021-02-27,10091,9
2021-02-28,10091,0
2021-03-01,10091,9
2021-03-02,10091,2
2021-03-03,10091,3
2021-03-04,10091,10
2021-03-05,10091,10
2021-03-06,10091,8
2021-03-07,10091,30
2021-03-08,10091,31
2021-03-09,10091,4
2021-03-10,10091,1
2021-03-11,10091,31
2021-03-12,10091,9
2021-03-13,10091,0
2021-03-14,10091,13
2021-03-15,10091,5
2021-03-16,10091,1
2021-03-17,10091,9
2021-03-18,10091,1
2021-03-19,10091,0
2021-03-20,10091,3
2021-03-21,10091,15
2021-03-22,10091,0
2021-03-23,10091,1
2021-03-24,10091,0
2021-03-25,10091,0
2021-03-26,10091,0
2021-03-27,10091,0
2021-03-28,10091,0
2021-03-29,10091,0
2021-03-30,10091,9
2021-03-31,10091,1
2021-04-01,10091,0
2021-04-02,10091,0
2021-04-03,10091,0
2021-04-04,10091,0
2021-04-05,10091,0
2021-04-06,10091,0
2021-04-07,10091,23
2021-04-08,10091,0
2021-04-09,10091,25
2021-04-10,10091,3
2021-04-11,10091,30
2021-04-12,10091,1
2021-04-13,10091,20
2021-04-14,10091,11
2021-04-15,10091,6
2021-04-16,10091,24
2021-04-17,10091,11
2021-04-18,10091,7
2021-04-19,10091,17
2021-04-20,10091,15
2021-04-21,10091,4
2021-04-22,10091,12
2021-04-23,10091,29
2021-04-24,10091,11
2021-04-25,10091,18
2021-04-26,10091,21
2021-04-27,10091,12
2021-04-28,10091,7
2021-04-29,10091,17
2021-04-30,10091,23
2021-05-01,10091,0
2021-05-02,10091,2
2021-05-03,10091,0
2021-05-04,10091,0
2021-05-05,10091,2
2021-05-06,10091,0
2021-05-07,10091,2
2021-05-08,10091,0
2021-05-09,10091,49
2021-05-10,10091,28
2021-05-11,10091,34
2021-05-12,10091,28
2021-05-13,10091,19
2021-05-14,10091,36
2021-05-15,10091,30
2021-05-16,10091,22
2021-05-17,10091,14
2021-05-18,10091,16
2021-05-19,10091,13
2021-05-20,10091,21
2021-05-21,10091,22
2021-05-22,10091,8
2021-05-23,10091,18
2021-05-24,10091,10
2021-05-25,10091,22
2021-05-26,10091,11
2021-05-27,10091,12
2021-05-28,10091,18
2021-05-29,10091,8
2021-05-30,10091,16
2021-05-31,10091,14
2021-06-01,10091,21
2021-06-02,10091,14
2021-06-03,10091,23
2021-06-04,10091,21
2021-06-05,10091,35
2021-06-06,10091,23
2021-06-07,10091,18
2021-06-08,10091,14
2021-06-09,10091,19
2021-06-10,10091,32
2021-06-11,10091,31
2021-06-12,10091,29
2021-06-13,10091,25
2021-06-14,10091,25
2021-06-15,10091,13
2021-06-16,10091,19
2021-06-17,10091,16
2021-06-18,10091,26
2021-06-19,10091,23
2021-06-20,10091,15
2021-06-21,10091,28
2021-06-22,10091,11
2021-06-23,10091,18
2021-06-24,10091,20
2021-06-25,10091,19
2021-06-26,10091,26
2021-06-27,10091,23
2021-06-28,10091,25
2021-06-29,10091,16
2021-06-30,10091,20
2021-07-01,10091,21
2021-07-02,10091,40
2021-07-03,10091,62
2021-07-04,10091,26
2021-07-05,10091,58
2021-07-06,10091,41
2021-07-07,10091,51
2021-07-08,10091,42
2021-07-09,10091,48
2021-07-10,10091,43
2021-07-11,10091,35
2021-07-12,10091,28
2021-07-13,10091,41
2021-07-14,10091,20
2021-07-15,10091,31
2021-07-16,10091,42
2021-07-17,10091,49
2021-07-18,10091,33
2021-07-19,10091,16
2021-07-20,10091,18
2021-07-21,10091,16
2021-07-22,10091,39
2021-07-23,10091,34
2021-07-24,10091,36
2021-07-25,10091,19
2021-07-26,10091,22
2021-07-27,10091,17
2021-07-28,10091,8
2021-07-29,10091,24
2021-07-30,10091,17
2021-07-31,10091,45
2021-08-01,10091,44
2021-08-02,10091,40
2021-08-03,10091,42
2021-08-04,10091,43
2021-08-05,10091,50
2021-08-06,10091,33
2021-08-07,10091,41
2021-08-08,10091,42
2021-08-09,10091,48
2021-08-10,10091,42
2021-08-11,10091,14
2021-08-12,10091,30
2021-08-13,10091,48
2021-08-14,10091,48
2021-08-15,10091,27
2021-08-16,10091,26
2021-08-17,10091,26
2021-08-18,10091,22
2021-08-19,10091,27
2021-08-20,10091,42
2021-08-21,10091,50
2021-08-22,10091,23
2021-08-23,10091,11
2021-08-24,10091,17
2021-08-25,10091,17
2021-08-26,10091,28
2021-08-27,10091,13
2021-08-28,10091,0
2021-08-29,10091,1
2021-08-30,10091,0
2021-08-31,10091,0
2021-09-01,10091,0
2021-09-02,10091,1
2021-09-03,10091,0
2021-09-04,10091,0
2021-09-05,10091,0
2021-09-06,10091,32
2021-09-07,10091,36
2021-09-08,10091,17
2021-09-09,10091,39
2021-09-10,10091,43
2021-09-11,10091,30
2021-09-12,10091,33
2021-09-13,10091,22
2021-09-14,10091,25
2021-09-15,10091,33
2021-09-16,10091,20
2021-09-17,10091,30
2021-09-18,10091,43
2021-09-19,10091,17
2021-09-20,10091,25
2021-09-21,10091,29
2021-09-22,10091,11
2021-09-23,10091,22
2021-09-24,10091,45
2021-09-25,10091,29
2021-09-26,10091,15
2021-09-27,10091,26
2021-09-28,10091,15
2021-09-29,10091,10
2021-09-30,10091,23
2021-10-01,10091,33
2021-10-02,10091,42
2021-10-03,10091,36
2021-10-04,10091,32
2021-10-05,10091,56
2021-10-06,10091,31
2021-10-07,10091,21
2021-10-08,10091,4
2021-10-09,10091,48
2021-10-10,10091,49
2021-10-11,10091,31
2021-10-12,10091,26
2021-10-13,10091,26
2021-10-14,10091,50
2021-10-15,10091,35
2021-10-16,10091,49
2021-10-17,10091,23
2021-10-18,10091,26
2021-10-19,10091,20
2021-10-20,10091,23
2021-10-21,10091,23
2021-10-22,10091,49
2021-10-23,10091,39
2021-10-24,10091,9
2021-10-25,10091,22
2021-10-26,10091,17
2021-10-27,10091,20
2021-10-28,10091,26
2021-10-29,10091,46
2021-10-30,10091,1
2021-10-31,10091,0
2021-11-01,10091,1
2021-11-02,10091,1
2021-11-03,10091,1
2021-11-04,10091,0
2021-11-05,10091,0
2021-11-06,10091,68
2021-11-07,10091,40
2021-11-08,10091,49
2021-11-09,10091,27
2021-11-10,10091,38
2021-11-11,10091,49
2021-11-12,10091,22
2021-11-13,10091,34
2021-11-14,10091,33
2021-11-15,10091,38
2021-11-16,10091,28
2021-11-17,10091,17
2021-11-18,10091,20
2021-11-19,10091,33
2021-11-20,10091,29
2021-11-21,10091,19
2021-11-22,10091,12
2021-11-23,10091,20
2021-11-24,10091,7
2021-11-25,10091,17
2021-11-26,10091,16
2021-11-27,10091,17
2021-11-28,10091,17
2021-11-29,10091,11
2021-11-30,10091,18
2021-12-01,10091,15
2021-12-02,10091,28
2021-12-03,10091,33
2021-12-04,10091,40
2021-12-05,10091,30
2021-12-06,10091,20
2021-12-07,10091,30
2021-12-08,10091,34
2021-12-09,10091,38
2021-12-10,10091,39
2021-12-11,10091,29
2021-12-12,10091,29
2021-12-13,10091,26
2021-12-14,10091,27
2021-12-15,10091,28
2021-12-16,10091,26
2021-12-17,10091,38
2021-12-18,10091,29
2021-12-19,10091,19
2021-12-20,10091,21
2021-12-21,10091,21
2021-12-22,10091,21
2021-12-23,10091,22
2021-12-24,10091,12
2021-12-25,10091,0
2021-12-26,10091,28
2021-12-27,10091,23
