date,sku_id,promotion_flag,promotion_type,discount_rate,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI
2021-02-21,10093,1,National,0.09,PresidentsDay,National,,,0,0,0
2021-02-21,10094,1,National,0.07,PresidentsDay,National,,,0,0,0
2021-02-21,10095,1,National,0.21,PresidentsDay,National,,,0,0,0
2021-02-21,10100,1,National,0.25,PresidentsDay,National,,,0,0,0
2021-02-21,35035,1,National,0.22,PresidentsDay,National,,,0,0,0
2021-02-21,35192,1,National,0.05,PresidentsDay,National,,,0,0,0
2021-02-21,45470,1,National,0.1,PresidentsDay,National,,,0,0,0
2021-02-21,45657,1,National,0.06,PresidentsDay,National,,,0,0,0
2021-02-21,45678,1,National,0.21,PresidentsDay,National,,,0,0,0
2021-02-21,46019,1,National,0.17,PresidentsDay,National,,,0,0,0
2021-02-21,55845,1,National,0.15,PresidentsDay,National,,,0,0,0
2021-02-21,65044,1,National,0.16,PresidentsDay,National,,,0,0,0
2021-02-21,70133,1,National,0.1,PresidentsDay,National,,,0,0,0
2021-02-21,90130,1,National,0.17,PresidentsDay,National,,,0,0,0
2021-02-21,90143,1,National,0.06,PresidentsDay,National,,,0,0,0
2021-02-21,A10026,1,National,0.18,PresidentsDay,National,,,0,0,0
2021-02-21,A30035,1,National,0.2,PresidentsDay,National,,,0,0,0
2021-02-22,10060,0,none,0.0,,,,,0,0,0
2021-02-22,10091,0,none,0.0,,,,,0,0,0
2021-02-22,10092,0,none,0.0,,,,,0,0,0
2021-02-22,10093,0,none,0.0,,,,,0,0,0
2021-02-22,10094,0,none,0.0,,,,,0,0,0
2021-02-22,10095,0,none,0.0,,,,,0,0,0
2021-02-22,10100,0,none,0.0,,,,,0,0,0
2021-02-22,35035,0,none,0.0,,,,,0,0,0
2021-02-22,35192,0,none,0.0,,,,,0,0,0
2021-02-22,45470,0,none,0.0,,,,,0,0,0
2021-02-22,45657,0,none,0.0,,,,,0,0,0
2021-02-22,45678,0,none,0.0,,,,,0,0,0
2021-02-22,46019,0,none,0.0,,,,,0,0,0
2021-02-22,55845,0,none,0.0,,,,,0,0,0
2021-02-22,65044,0,none,0.0,,,,,0,0,0
2021-02-22,70133,0,none,0.0,,,,,0,0,0
2021-02-22,90130,0,none,0.0,,,,,0,0,0
2021-02-22,90143,0,none,0.0,,,,,0,0,0
2021-02-22,A10026,0,none,0.0,,,,,0,0,0
2021-02-22,A30035,0,none,0.0,,,,,0,0,0
2021-02-23,10060,0,none,0.0,,,,,0,0,0
2021-02-23,10091,1,endcap,0.1,,,,,0,0,0
2021-02-23,10092,0,none,0.0,,,,,0,0,0
2021-02-23,10093,0,none,0.0,,,,,0,0,0
2021-02-23,10094,0,none,0.0,,,,,0,0,0
2021-02-23,10095,0,none,0.0,,,,,0,0,0
2021-02-23,10100,0,none,0.0,,,,,0,0,0
2021-02-23,35035,0,none,0.0,,,,,0,0,0
2021-02-23,35192,0,none,0.0,,,,,0,0,0
2021-02-23,45470,1,endcap,0.07,,,,,0,0,0
2021-02-23,45657,0,none,0.0,,,,,0,0,0
2021-02-23,45678,0,none,0.0,,,,,0,0,0
2021-02-23,46019,0,none,0.0,,,,,0,0,0
2021-02-23,55845,0,none,0.0,,,,,0,0,0
2021-02-23,65044,1,endcap,0.08,,,,,0,0,0
2021-02-23,70133,0,none,0.0,,,,,0,0,0
2021-02-23,90130,0,none,0.0,,,,,0,0,0
2021-02-23,90143,0,none,0.0,,,,,0,0,0
2021-02-23,A10026,0,none,0.0,,,,,0,0,0
2021-02-23,A30035,0,none,0.0,,,,,0,0,0
2021-02-24,10060,0,none,0.0,,,,,0,0,0
2021-02-24,10091,0,none,0.0,,,,,0,0,0
2021-02-24,10092,0,none,0.0,,,,,0,0,0
2021-02-24,10093,0,none,0.0,,,,,0,0,0
2021-02-24,10094,0,none,0.0,,,,,0,0,0
2021-02-24,10095,0,none,0.0,,,,,0,0,0
2021-02-24,10100,0,none,0.0,,,,,0,0,0
2021-02-24,35035,0,none,0.0,,,,,0,0,0
2021-02-24,35192,0,none,0.0,,,,,0,0,0
2021-02-24,45470,0,none,0.0,,,,,0,0,0
2021-02-24,45657,0,none,0.0,,,,,0,0,0
2021-02-24,45678,0,none,0.0,,,,,0,0,0
2021-02-24,46019,0,none,0.0,,,,,0,0,0
2021-02-24,55845,1,discount,0.11,,,,,0,0,0
2021-02-24,65044,0,none,0.0,,,,,0,0,0
2021-02-24,70133,0,none,0.0,,,,,0,0,0
2021-02-24,90130,0,none,0.0,,,,,0,0,0
2021-02-24,90143,0,none,0.0,,,,,0,0,0
2021-02-24,A10026,0,none,0.0,,,,,0,0,0
2021-02-24,A30035,1,endcap,0.25,,,,,0,0,0
2021-02-25,10060,0,none,0.0,,,,,0,0,0
2021-02-25,10091,0,none,0.0,,,,,0,0,0
2021-02-25,10092,0,none,0.0,,,,,0,0,0
2021-02-25,10093,0,none,0.0,,,,,0,0,0
2021-02-25,10094,0,none,0.0,,,,,0,0,0
2021-02-25,10095,0,none,0.0,,,,,0,0,0
2021-02-25,10100,0,none,0.0,,,,,0,0,0
2021-02-25,35035,0,none,0.0,,,,,0,0,0
2021-02-25,35192,0,none,0.0,,,,,0,0,0
2021-02-25,45470,0,none,0.0,,,,,0,0,0
2021-02-25,45657,0,none,0.0,,,,,0,0,0
2021-02-25,45678,0,none,0.0,,,,,0,0,0
2021-02-25,46019,0,none,0.0,,,,,0,0,0
2021-02-25,55845,1,bundle,0.06,,,,,0,0,0
2021-02-25,65044,0,none,0.0,,,,,0,0,0
2021-02-25,70133,0,none,0.0,,,,,0,0,0
2021-02-25,90130,0,none,0.0,,,,,0,0,0
2021-02-25,90143,0,none,0.0,,,,,0,0,0
2021-02-25,A10026,0,none,0.0,,,,,0,0,0
2021-02-25,A30035,0,none,0.0,,,,,0,0,0
2021-02-26,10060,1,discount,0.14,,,,,0,0,0
2021-02-26,10091,0,none,0.0,,,,,0,0,0
2021-02-26,10092,0,none,0.0,,,,,0,0,0
2021-02-26,10093,0,none,0.0,,,,,0,0,0
2021-02-26,10094,0,none,0.0,,,,,0,0,0
2021-02-26,10095,0,none,0.0,,,,,0,0,0
2021-02-26,10100,1,discount,0.15,,,,,0,0,0
2021-02-26,35035,0,none,0.0,,,,,0,0,0
2021-02-26,35192,0,none,0.0,,,,,0,0,0
2021-02-26,45470,0,none,0.0,,,,,0,0,0
2021-02-26,45657,0,none,0.0,,,,,0,0,0
2021-02-26,45678,0,none,0.0,,,,,0,0,0
2021-02-26,46019,0,none,0.0,,,,,0,0,0
2021-02-26,55845,0,none,0.0,,,,,0,0,0
2021-02-26,65044,0,none,0.0,,,,,0,0,0
2021-02-26,70133,1,discount,0.16,,,,,0,0,0
2021-02-26,90130,0,none,0.0,,,,,0,0,0
2021-02-26,90143,0,none,0.0,,,,,0,0,0
2021-02-26,A10026,0,none,0.0,,,,,0,0,0
2021-02-26,A30035,0,none,0.0,,,,,0,0,0
2021-02-27,10060,0,none,0.0,,,,,0,0,0
2021-02-27,10091,0,none,0.0,,,,,0,0,0
2021-02-27,10092,0,none,0.0,,,,,0,0,0
2021-02-27,10093,0,none,0.0,,,,,0,0,0
2021-02-27,10094,0,none,0.0,,,,,0,0,0
2021-02-27,10095,0,none,0.0,,,,,0,0,0
2021-02-27,10100,0,none,0.0,,,,,0,0,0
2021-02-27,35035,0,none,0.0,,,,,0,0,0
2021-02-27,35192,0,none,0.0,,,,,0,0,0
2021-02-27,45470,1,bundle,0.24,,,,,0,0,0
2021-02-27,45657,0,none,0.0,,,,,0,0,0
2021-02-27,45678,0,none,0.0,,,,,0,0,0
2021-02-27,46019,0,none,0.0,,,,,0,0,0
2021-02-27,55845,0,none,0.0,,,,,0,0,0
2021-02-27,65044,0,none,0.0,,,,,0,0,0
2021-02-27,70133,0,none,0.0,,,,,0,0,0
2021-02-27,90130,0,none,0.0,,,,,0,0,0
2021-02-27,90143,0,none,0.0,,,,,0,0,0
2021-02-27,A10026,0,none,0.0,,,,,0,0,0
2021-02-27,A30035,0,none,0.0,,,,,0,0,0
2021-02-28,10060,0,none,0.0,,,,,0,0,0
2021-02-28,10091,0,none,0.0,,,,,0,0,0
2021-02-28,10092,0,none,0.0,,,,,0,0,0
2021-02-28,10093,0,none,0.0,,,,,0,0,0
2021-02-28,10094,0,none,0.0,,,,,0,0,0
2021-02-28,10095,0,none,0.0,,,,,0,0,0
2021-02-28,10100,0,none,0.0,,,,,0,0,0
2021-02-28,35035,0,none,0.0,,,,,0,0,0
2021-02-28,35192,0,none,0.0,,,,,0,0,0
2021-02-28,45470,0,none,0.0,,,,,0,0,0
2021-02-28,45657,0,none,0.0,,,,,0,0,0
2021-02-28,45678,0,none,0.0,,,,,0,0,0
2021-02-28,46019,0,none,0.0,,,,,0,0,0
2021-02-28,55845,1,bundle,0.18,,,,,0,0,0
2021-02-28,65044,0,none,0.0,,,,,0,0,0
2021-02-28,70133,0,none,0.0,,,,,0,0,0
2021-02-28,90130,0,none,0.0,,,,,0,0,0
2021-02-28,90143,0,none,0.0,,,,,0,0,0
2021-02-28,A10026,0,none,0.0,,,,,0,0,0
2021-02-28,A30035,0,none,0.0,,,,,0,0,0
2021-03-01,10060,1,snap,0.25,,,,,1,1,0
2021-03-01,10091,1,snap,0.23,,,,,1,1,0
2021-03-01,10092,1,snap,0.08,,,,,1,1,0
2021-03-01,10093,1,snap,0.23,,,,,1,1,0
2021-03-01,10094,1,snap,0.22,,,,,1,1,0
2021-03-01,10095,1,snap,0.22,,,,,1,1,0
2021-03-01,10100,1,snap,0.08,,,,,1,1,0
2021-03-01,35035,1,snap,0.07,,,,,1,1,0
2021-03-01,35192,1,snap,0.23,,,,,1,1,0
2021-03-01,45470,1,snap,0.08,,,,,1,1,0
2021-03-01,45657,1,snap,0.12,,,,,1,1,0
2021-03-01,45678,1,snap,0.14,,,,,1,1,0
2021-03-01,46019,1,snap,0.07,,,,,1,1,0
2021-03-01,55845,1,snap,0.05,,,,,1,1,0
2021-03-01,65044,1,snap,0.25,,,,,1,1,0
2021-03-01,70133,1,snap,0.23,,,,,1,1,0
2021-03-01,90130,1,snap,0.23,,,,,1,1,0
2021-03-01,90143,1,snap,0.11,,,,,1,1,0
2021-03-01,A10026,1,snap,0.09,,,,,1,1,0
2021-03-01,A30035,1,snap,0.14,,,,,1,1,0
2021-03-02,10060,1,snap,0.14,,,,,1,0,1
2021-03-02,10091,1,snap,0.05,,,,,1,0,1
2021-03-02,10092,1,snap,0.21,,,,,1,0,1
2021-03-02,10093,1,snap,0.25,,,,,1,0,1
2021-03-02,10094,1,snap,0.16,,,,,1,0,1
2021-03-02,10095,1,snap,0.13,,,,,1,0,1
2021-03-02,10100,1,snap,0.13,,,,,1,0,1
2021-03-02,35035,1,snap,0.07,,,,,1,0,1
2021-03-02,35192,1,snap,0.1,,,,,1,0,1
2021-03-02,45470,1,snap,0.15,,,,,1,0,1
2021-03-02,45657,1,snap,0.14,,,,,1,0,1
2021-03-02,45678,1,snap,0.16,,,,,1,0,1
2021-03-02,46019,1,snap,0.22,,,,,1,0,1
2021-03-02,55845,1,snap,0.1,,,,,1,0,1
2021-03-02,65044,1,snap,0.06,,,,,1,0,1
2021-03-02,70133,1,snap,0.06,,,,,1,0,1
2021-03-02,90130,1,snap,0.08,,,,,1,0,1
2021-03-02,90143,1,snap,0.16,,,,,1,0,1
2021-03-02,A10026,1,snap,0.21,,,,,1,0,1
2021-03-02,A30035,1,snap,0.23,,,,,1,0,1
2021-03-03,10060,1,snap,0.18,,,,,1,1,1
2021-03-03,10091,1,snap,0.13,,,,,1,1,1
2021-03-03,10092,1,snap,0.08,,,,,1,1,1
2021-03-03,10093,1,snap,0.13,,,,,1,1,1
2021-03-03,10094,1,snap,0.12,,,,,1,1,1
2021-03-03,10095,1,snap,0.22,,,,,1,1,1
2021-03-03,10100,1,snap,0.15,,,,,1,1,1
2021-03-03,35035,1,snap,0.1,,,,,1,1,1
2021-03-03,35192,1,snap,0.11,,,,,1,1,1
2021-03-03,45470,1,snap,0.08,,,,,1,1,1
2021-03-03,45657,1,snap,0.23,,,,,1,1,1
2021-03-03,45678,1,snap,0.06,,,,,1,1,1
2021-03-03,46019,1,snap,0.05,,,,,1,1,1
2021-03-03,55845,1,snap,0.09,,,,,1,1,1
2021-03-03,65044,1,snap,0.21,,,,,1,1,1
2021-03-03,70133,1,snap,0.15,,,,,1,1,1
2021-03-03,90130,1,snap,0.18,,,,,1,1,1
2021-03-03,90143,1,snap,0.12,,,,,1,1,1
2021-03-03,A10026,1,snap,0.06,,,,,1,1,1
2021-03-03,A30035,1,snap,0.22,,,,,1,1,1
2021-03-04,10060,1,snap,0.09,,,,,1,0,0
2021-03-04,10091,1,snap,0.06,,,,,1,0,0
2021-03-04,10092,1,snap,0.16,,,,,1,0,0
2021-03-04,10093,1,snap,0.07,,,,,1,0,0
2021-03-04,10094,1,snap,0.07,,,,,1,0,0
2021-03-04,10095,1,snap,0.21,,,,,1,0,0
2021-03-04,10100,1,snap,0.15,,,,,1,0,0
2021-03-04,35035,1,snap,0.1,,,,,1,0,0
2021-03-04,35192,1,snap,0.12,,,,,1,0,0
2021-03-04,45470,1,snap,0.2,,,,,1,0,0
2021-03-04,45657,1,snap,0.06,,,,,1,0,0
2021-03-04,45678,1,snap,0.07,,,,,1,0,0
2021-03-04,46019,1,snap,0.17,,,,,1,0,0
2021-03-04,55845,1,snap,0.17,,,,,1,0,0
2021-03-04,65044,1,snap,0.24,,,,,1,0,0
2021-03-04,70133,1,snap,0.12,,,,,1,0,0
2021-03-04,90130,1,snap,0.06,,,,,1,0,0
2021-03-04,90143,1,snap,0.16,,,,,1,0,0
2021-03-04,A10026,1,snap,0.18,,,,,1,0,0
2021-03-04,A30035,1,snap,0.08,,,,,1,0,0
2021-03-05,10060,1,snap,0.16,,,,,1,1,1
2021-03-05,10091,1,snap,0.09,,,,,1,1,1
2021-03-05,10092,1,snap,0.22,,,,,1,1,1
2021-03-05,10093,1,snap,0.22,,,,,1,1,1
2021-03-05,10094,1,snap,0.14,,,,,1,1,1
2021-03-05,10095,1,snap,0.24,,,,,1,1,1
2021-03-05,10100,1,snap,0.25,,,,,1,1,1
2021-03-05,35035,1,snap,0.08,,,,,1,1,1
2021-03-05,35192,1,snap,0.12,,,,,1,1,1
2021-03-05,45470,1,snap,0.17,,,,,1,1,1
2021-03-05,45657,1,snap,0.07,,,,,1,1,1
2021-03-05,45678,1,snap,0.13,,,,,1,1,1
2021-03-05,46019,1,snap,0.1,,,,,1,1,1
2021-03-05,55845,1,snap,0.24,,,,,1,1,1
2021-03-05,65044,1,snap,0.13,,,,,1,1,1
2021-03-05,70133,1,snap,0.2,,,,,1,1,1
2021-03-05,90130,1,snap,0.13,,,,,1,1,1
2021-03-05,90143,1,snap,0.08,,,,,1,1,1
2021-03-05,A10026,1,snap,0.22,,,,,1,1,1
2021-03-05,A30035,1,snap,0.05,,,,,1,1,1
2021-03-06,10060,1,snap,0.06,,,,,1,1,1
2021-03-06,10091,1,snap,0.12,,,,,1,1,1
2021-03-06,10092,1,snap,0.19,,,,,1,1,1
2021-03-06,10093,1,snap,0.12,,,,,1,1,1
2021-03-06,10094,1,snap,0.06,,,,,1,1,1
2021-03-06,10095,1,snap,0.11,,,,,1,1,1
2021-03-06,10100,1,snap,0.1,,,,,1,1,1
2021-03-06,35035,1,snap,0.05,,,,,1,1,1
2021-03-06,35192,1,snap,0.16,,,,,1,1,1
2021-03-06,45470,1,snap,0.07,,,,,1,1,1
2021-03-06,45657,1,snap,0.11,,,,,1,1,1
2021-03-06,45678,1,snap,0.18,,,,,1,1,1
2021-03-06,46019,1,snap,0.2,,,,,1,1,1
2021-03-06,55845,1,snap,0.1,,,,,1,1,1
2021-03-06,65044,1,snap,0.12,,,,,1,1,1
2021-03-06,70133,1,snap,0.1,,,,,1,1,1
2021-03-06,90130,1,snap,0.24,,,,,1,1,1
2021-03-06,90143,1,snap,0.09,,,,,1,1,1
2021-03-06,A10026,1,snap,0.09,,,,,1,1,1
2021-03-06,A30035,1,snap,0.14,,,,,1,1,1
2021-03-07,10060,1,snap,0.09,,,,,1,1,0
2021-03-07,10091,1,snap,0.08,,,,,1,1,0
2021-03-07,10092,1,snap,0.07,,,,,1,1,0
2021-03-07,10093,1,snap,0.18,,,,,1,1,0
2021-03-07,10094,1,snap,0.17,,,,,1,1,0
2021-03-07,10095,1,snap,0.18,,,,,1,1,0
2021-03-07,10100,1,snap,0.2,,,,,1,1,0
2021-03-07,35035,1,snap,0.12,,,,,1,1,0
2021-03-07,35192,1,snap,0.23,,,,,1,1,0
2021-03-07,45470,1,snap,0.2,,,,,1,1,0
2021-03-07,45657,1,snap,0.21,,,,,1,1,0
2021-03-07,45678,1,snap,0.19,,,,,1,1,0
2021-03-07,46019,1,snap,0.12,,,,,1,1,0
2021-03-07,55845,1,snap,0.11,,,,,1,1,0
2021-03-07,65044,1,snap,0.13,,,,,1,1,0
2021-03-07,70133,1,snap,0.07,,,,,1,1,0
2021-03-07,90130,1,snap,0.14,,,,,1,1,0
2021-03-07,90143,1,snap,0.06,,,,,1,1,0
2021-03-07,A10026,1,snap,0.05,,,,,1,1,0
2021-03-07,A30035,1,snap,0.24,,,,,1,1,0
2021-03-08,10060,1,snap,0.19,,,,,1,0,1
2021-03-08,10091,1,snap,0.16,,,,,1,0,1
2021-03-08,10092,1,snap,0.12,,,,,1,0,1
2021-03-08,10093,1,snap,0.16,,,,,1,0,1
2021-03-08,10094,1,snap,0.23,,,,,1,0,1
2021-03-08,10095,1,snap,0.18,,,,,1,0,1
2021-03-08,10100,1,snap,0.17,,,,,1,0,1
2021-03-08,35035,1,snap,0.14,,,,,1,0,1
2021-03-08,35192,1,snap,0.12,,,,,1,0,1
2021-03-08,45470,1,snap,0.19,,,,,1,0,1
2021-03-08,45657,1,snap,0.25,,,,,1,0,1
2021-03-08,45678,1,snap,0.13,,,,,1,0,1
2021-03-08,46019,1,snap,0.13,,,,,1,0,1
2021-03-08,55845,1,snap,0.14,,,,,1,0,1
2021-03-08,65044,1,snap,0.14,,,,,1,0,1
2021-03-08,70133,1,snap,0.25,,,,,1,0,1
2021-03-08,90130,1,snap,0.19,,,,,1,0,1
2021-03-08,90143,1,snap,0.12,,,,,1,0,1
2021-03-08,A10026,1,snap,0.12,,,,,1,0,1
2021-03-08,A30035,1,snap,0.14,,,,,1,0,1
2021-03-09,10060,1,Religious,0.06,LentStart,Religious,,,1,1,1
2021-03-09,10091,1,Religious,0.16,LentStart,Religious,,,1,1,1
2021-03-09,10092,1,Religious,0.21,LentStart,Religious,,,1,1,1
2021-03-09,10093,1,Religious,0.18,LentStart,Religious,,,1,1,1
2021-03-09,10094,1,Religious,0.09,LentStart,Religious,,,1,1,1
2021-03-09,10095,1,Religious,0.2,LentStart,Religious,,,1,1,1
2021-03-09,10100,1,Religious,0.19,LentStart,Religious,,,1,1,1
2021-03-09,35035,1,Religious,0.1,LentStart,Religious,,,1,1,1
2021-03-09,35192,1,Religious,0.17,LentStart,Religious,,,1,1,1
2021-03-09,45470,1,Religious,0.17,LentStart,Religious,,,1,1,1
2021-03-09,45657,1,Religious,0.22,LentStart,Religious,,,1,1,1
2021-03-09,45678,1,Religious,0.08,LentStart,Religious,,,1,1,1
2021-03-09,46019,1,Religious,0.09,LentStart,Religious,,,1,1,1
2021-03-09,55845,1,Religious,0.15,LentStart,Religious,,,1,1,1
2021-03-09,65044,1,Religious,0.06,LentStart,Religious,,,1,1,1
2021-03-09,70133,1,Religious,0.13,LentStart,Religious,,,1,1,1
2021-03-09,90130,1,Religious,0.21,LentStart,Religious,,,1,1,1
2021-03-09,90143,1,Religious,0.08,LentStart,Religious,,,1,1,1
2021-03-09,A10026,1,Religious,0.14,LentStart,Religious,,,1,1,1
2021-03-09,A30035,1,Religious,0.25,LentStart,Religious,,,1,1,1
2021-03-10,10060,1,snap,0.15,,,,,1,0,0
2021-03-10,10091,1,snap,0.15,,,,,1,0,0
2021-03-10,10092,1,snap,0.16,,,,,1,0,0
2021-03-10,10093,1,snap,0.09,,,,,1,0,0
2021-03-10,10094,1,snap,0.08,,,,,1,0,0
2021-03-10,10095,1,snap,0.19,,,,,1,0,0
2021-03-10,10100,1,snap,0.13,,,,,1,0,0
2021-03-10,35035,1,snap,0.11,,,,,1,0,0
2021-03-10,35192,1,snap,0.06,,,,,1,0,0
2021-03-10,45470,1,snap,0.22,,,,,1,0,0
2021-03-10,45657,1,snap,0.06,,,,,1,0,0
2021-03-10,45678,1,snap,0.2,,,,,1,0,0
2021-03-10,46019,1,snap,0.13,,,,,1,0,0
2021-03-10,55845,1,snap,0.17,,,,,1,0,0
2021-03-10,65044,1,snap,0.1,,,,,1,0,0
2021-03-10,70133,1,snap,0.08,,,,,1,0,0
2021-03-10,90130,1,snap,0.16,,,,,1,0,0
2021-03-10,90143,1,snap,0.19,,,,,1,0,0
2021-03-10,A10026,1,snap,0.09,,,,,1,0,0
2021-03-10,A30035,1,snap,0.14,,,,,1,0,0
2021-03-11,10060,1,snap,0.14,,,,,0,1,1
2021-03-11,10091,1,snap,0.09,,,,,0,1,1
2021-03-11,10092,1,snap,0.16,,,,,0,1,1
2021-03-11,10093,1,snap,0.08,,,,,0,1,1
2021-03-11,10094,1,snap,0.15,,,,,0,1,1
2021-03-11,10095,1,snap,0.07,,,,,0,1,1
2021-03-11,10100,1,snap,0.15,,,,,0,1,1
2021-03-11,35035,1,snap,0.11,,,,,0,1,1
2021-03-11,35192,1,snap,0.14,,,,,0,1,1
2021-03-11,45470,1,snap,0.14,,,,,0,1,1
2021-03-11,45657,1,snap,0.23,,,,,0,1,1
2021-03-11,45678,1,snap,0.15,,,,,0,1,1
2021-03-11,46019,1,snap,0.21,,,,,0,1,1
2021-03-11,55845,1,snap,0.1,,,,,0,1,1
2021-03-11,65044,1,snap,0.12,,,,,0,1,1
2021-03-11,70133,1,snap,0.07,,,,,0,1,1
2021-03-11,90130,1,snap,0.13,,,,,0,1,1
2021-03-11,90143,1,snap,0.18,,,,,0,1,1
2021-03-11,A10026,1,snap,0.22,,,,,0,1,1
2021-03-11,A30035,1,snap,0.16,,,,,0,1,1
2021-03-12,10060,1,snap,0.18,,,,,0,1,1
2021-03-12,10091,1,snap,0.09,,,,,0,1,1
2021-03-12,10092,1,snap,0.06,,,,,0,1,1
2021-03-12,10093,1,snap,0.21,,,,,0,1,1
2021-03-12,10094,1,snap,0.08,,,,,0,1,1
2021-03-12,10095,1,snap,0.07,,,,,0,1,1
2021-03-12,10100,1,snap,0.24,,,,,0,1,1
2021-03-12,35035,1,snap,0.24,,,,,0,1,1
2021-03-12,35192,1,snap,0.17,,,,,0,1,1
2021-03-12,45470,1,snap,0.13,,,,,0,1,1
2021-03-12,45657,1,snap,0.22,,,,,0,1,1
2021-03-12,45678,1,snap,0.09,,,,,0,1,1
2021-03-12,46019,1,snap,0.14,,,,,0,1,1
2021-03-12,55845,1,snap,0.12,,,,,0,1,1
2021-03-12,65044,1,snap,0.23,,,,,0,1,1
2021-03-12,70133,1,snap,0.23,,,,,0,1,1
2021-03-12,90130,1,snap,0.18,,,,,0,1,1
2021-03-12,90143,1,snap,0.07,,,,,0,1,1
2021-03-12,A10026,1,snap,0.15,,,,,0,1,1
2021-03-12,A30035,1,snap,0.1,,,,,0,1,1
2021-03-13,10060,1,snap,0.23,,,,,0,1,0
2021-03-13,10091,1,snap,0.08,,,,,0,1,0
2021-03-13,10092,1,snap,0.06,,,,,0,1,0
2021-03-13,10093,1,snap,0.19,,,,,0,1,0
2021-03-13,10094,1,snap,0.14,,,,,0,1,0
2021-03-13,10095,1,snap,0.22,,,,,0,1,0
2021-03-13,10100,1,snap,0.06,,,,,0,1,0
2021-03-13,35035,1,snap,0.21,,,,,0,1,0
2021-03-13,35192,1,snap,0.06,,,,,0,1,0
2021-03-13,45470,1,snap,0.06,,,,,0,1,0
2021-03-13,45657,1,snap,0.14,,,,,0,1,0
2021-03-13,45678,1,snap,0.09,,,,,0,1,0
2021-03-13,46019,1,snap,0.17,,,,,0,1,0
2021-03-13,55845,1,snap,0.06,,,,,0,1,0
2021-03-13,65044,1,snap,0.06,,,,,0,1,0
2021-03-13,70133,1,snap,0.2,,,,,0,1,0
2021-03-13,90130,1,snap,0.09,,,,,0,1,0
2021-03-13,90143,1,snap,0.18,,,,,0,1,0
2021-03-13,A10026,1,snap,0.2,,,,,0,1,0
2021-03-13,A30035,1,snap,0.06,,,,,0,1,0
2021-03-14,10060,1,snap,0.2,,,,,0,0,1
2021-03-14,10091,1,snap,0.1,,,,,0,0,1
2021-03-14,10092,1,snap,0.13,,,,,0,0,1
2021-03-14,10093,1,snap,0.07,,,,,0,0,1
2021-03-14,10094,1,snap,0.22,,,,,0,0,1
2021-03-14,10095,1,snap,0.16,,,,,0,0,1
2021-03-14,10100,1,snap,0.15,,,,,0,0,1
2021-03-14,35035,1,snap,0.24,,,,,0,0,1
2021-03-14,35192,1,snap,0.12,,,,,0,0,1
2021-03-14,45470,1,snap,0.23,,,,,0,0,1
2021-03-14,45657,1,snap,0.19,,,,,0,0,1
2021-03-14,45678,1,snap,0.24,,,,,0,0,1
2021-03-14,46019,1,snap,0.23,,,,,0,0,1
2021-03-14,55845,1,snap,0.25,,,,,0,0,1
2021-03-14,65044,1,snap,0.08,,,,,0,0,1
2021-03-14,70133,1,snap,0.21,,,,,0,0,1
2021-03-14,90130,1,snap,0.21,,,,,0,0,1
2021-03-14,90143,1,snap,0.18,,,,,0,0,1
2021-03-14,A10026,1,snap,0.11,,,,,0,0,1
2021-03-14,A30035,1,snap,0.24,,,,,0,0,1
2021-03-15,10060,1,snap,0.09,,,,,0,1,1
2021-03-15,10091,1,snap,0.15,,,,,0,1,1
2021-03-15,10092,1,snap,0.15,,,,,0,1,1
2021-03-15,10093,1,snap,0.08,,,,,0,1,1
2021-03-15,10094,1,snap,0.19,,,,,0,1,1
2021-03-15,10095,1,snap,0.07,,,,,0,1,1
2021-03-15,10100,1,snap,0.19,,,,,0,1,1
2021-03-15,35035,1,snap,0.22,,,,,0,1,1
2021-03-15,35192,1,snap,0.12,,,,,0,1,1
2021-03-15,45470,1,snap,0.19,,,,,0,1,1
2021-03-15,45657,1,snap,0.08,,,,,0,1,1
2021-03-15,45678,1,snap,0.22,,,,,0,1,1
2021-03-15,46019,1,snap,0.24,,,,,0,1,1
2021-03-15,55845,1,snap,0.08,,,,,0,1,1
2021-03-15,65044,1,snap,0.19,,,,,0,1,1
2021-03-15,70133,1,snap,0.15,,,,,0,1,1
2021-03-15,90130,1,snap,0.16,,,,,0,1,1
2021-03-15,90143,1,snap,0.19,,,,,0,1,1
2021-03-15,A10026,1,snap,0.15,,,,,0,1,1
2021-03-15,A30035,1,snap,0.17,,,,,0,1,1
2021-03-16,10060,1,Religious,0.1,LentWeek2,Religious,,,0,0,0
2021-03-16,10091,1,Religious,0.13,LentWeek2,Religious,,,0,0,0
2021-03-16,10092,1,Religious,0.22,LentWeek2,Religious,,,0,0,0
2021-03-16,10093,1,Religious,0.07,LentWeek2,Religious,,,0,0,0
2021-03-16,10094,1,Religious,0.17,LentWeek2,Religious,,,0,0,0
2021-03-16,10095,1,Religious,0.09,LentWeek2,Religious,,,0,0,0
2021-03-16,10100,1,Religious,0.22,LentWeek2,Religious,,,0,0,0
2021-03-16,35035,1,Religious,0.17,LentWeek2,Religious,,,0,0,0
2021-03-16,35192,1,Religious,0.13,LentWeek2,Religious,,,0,0,0
2021-03-16,45470,1,Religious,0.1,LentWeek2,Religious,,,0,0,0
2021-03-16,45657,1,Religious,0.14,LentWeek2,Religious,,,0,0,0
2021-03-16,45678,1,Religious,0.24,LentWeek2,Religious,,,0,0,0
